target_type,target_id,weights,signal,count,avg_5d_momentum,hit_rate
THEME,404,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,44,0.17201385698603439,43.18181818181818
THEME,405,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,1,,0.0
THEME,405,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,43,0.20555253227946685,53.48837209302325
THEME,408,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,5,5.980622950121929,100.0
THEME,408,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,39,1.71894326379936,64.1025641025641
THEME,426,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,4,5.61718907241554,100.0
THEME,426,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,40,0.9317474174493083,65.0
THEME,427,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,5,7.430721567569409,100.0
THEME,427,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,39,0.8365163652066319,58.97435897435898
THEME,435,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,7,5.155994377868779,100.0
THEME,435,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,37,0.5555364362147218,56.75675675675676
THEME,436,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,5,6.519103850313224,100.0
THEME,436,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,39,0.7350243327129445,58.97435897435898
THEME,445,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,44,0.6350939490328894,56.81818181818182
THEME,446,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,44,0.10974125910724312,43.18181818181818
THEME,448,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,6.463527805640972,100.0
THEME,448,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,0.40566301684335593,45.714285714285715
THEME,449,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,3,5.706244319492011,100.0
THEME,449,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,41,-1.1649699839855823,39.02439024390244
THEME,464,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,5.419857501258071,100.0
THEME,464,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,1.2206617238558632,54.285714285714285
THEME,468,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,9.69541675694908,100.0
THEME,468,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,0.6886885903697793,57.14285714285714
THEME,472,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,1,7.0706759952934295,100.0
THEME,472,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,43,-0.41620885309902705,37.2093023255814
THEME,474,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,10,7.916081433171752,70.0
THEME,474,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,34,0.27724010268173666,44.11764705882353
THEME,480,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,6,6.551922917344274,100.0
THEME,480,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,38,1.1708949315696024,73.68421052631578
THEME,481,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,6,8.307109192378364,100.0
THEME,481,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,38,-0.2501773295061711,34.21052631578947
THEME,483,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,13,7.149974031941061,100.0
THEME,483,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,31,2.2283214497251125,77.41935483870968
THEME,485,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,8.85361357459513,88.88888888888889
THEME,485,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,0.6009112288427559,51.42857142857142
THEME,488,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,11,9.791167216222975,100.0
THEME,488,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,33,-0.3627911834331149,33.33333333333333
THEME,489,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,6.928183326661386,100.0
THEME,489,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,1.1734274984364759,68.57142857142857
THEME,492,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,12,10.263486921101709,100.0
THEME,492,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,32,1.1054035677355385,65.625
THEME,493,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,8,5.625720404456619,100.0
THEME,493,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,36,1.3753758375808098,55.55555555555556
THEME,497,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,10,7.137286778826379,100.0
THEME,497,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,34,1.5369069936587119,76.47058823529412
THEME,503,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,11,6.775152090243128,72.72727272727273
THEME,503,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,33,-0.8206392146970984,36.36363636363637
THEME,505,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,1,6.428136662239781,100.0
THEME,505,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,43,0.8908623482445839,53.48837209302325
THEME,507,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,23,6.982939703126367,91.30434782608695
THEME,507,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,21,1.3517497220025039,52.38095238095239
THEME,513,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,8,5.5295221746462735,75.0
THEME,513,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,36,1.7953605716285221,77.77777777777779
THEME,514,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,44,1.2035866100911954,63.63636363636363
THEME,516,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,5,10.191841955733768,100.0
THEME,516,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,39,0.07256365718575833,53.84615384615385
THEME,519,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,4,4.968902573149558,100.0
THEME,519,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,40,1.6916535747140304,80.0
THEME,521,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,13,7.67048576013639,84.61538461538461
THEME,521,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,31,0.7294549887771834,61.29032258064516
THEME,523,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,4,6.602467985646619,100.0
THEME,523,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,40,-1.1171907965406052,30.0
THEME,525,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,1,4.702413621698298,100.0
THEME,525,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,43,1.1875256187144314,69.76744186046511
THEME,527,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,8.736091423966055,100.0
THEME,527,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,1.1237406688060878,48.57142857142857
THEME,529,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,10,9.395292892606516,100.0
THEME,529,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,34,-0.32120854385820574,41.17647058823529
THEME,531,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,20,10.264012146163726,95.0
THEME,531,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,24,2.464050668101626,75.0
THEME,534,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,2,6.090642734102114,100.0
THEME,534,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,42,0.5595745830408947,57.14285714285714
THEME,536,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,6,6.448176358706774,100.0
THEME,536,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,38,0.5443510554388267,52.63157894736842
THEME,537,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,3,6.490510986422978,100.0
THEME,537,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,41,1.1638546153547806,68.29268292682927
THEME,545,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,8.801162111151589,100.0
THEME,545,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,0.23203531913378642,51.42857142857142
THEME,546,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,8,7.96407621888773,100.0
THEME,546,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,36,0.09180844974749461,47.22222222222222
THEME,547,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,5,6.600197646534296,100.0
THEME,547,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,39,0.8304995070939174,53.84615384615385
THEME,556,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,8.4776927052557,100.0
THEME,556,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,-0.059083815982906594,37.142857142857146
THEME,557,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,4,4.707344490869097,100.0
THEME,557,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,40,0.7509975771410573,52.5
THEME,559,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,16,6.998527825974557,100.0
THEME,559,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,28,1.5764328208212106,64.28571428571429
THEME,563,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,2,10.82629063130517,100.0
THEME,563,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,42,0.4464191755656824,42.857142857142854
THEME,566,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,9,8.565955757006106,100.0
THEME,566,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,35,-0.627769244772373,42.857142857142854
THEME,574,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,44,-0.04810653533318225,45.45454545454545
THEME,575,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,21,19.649571859876808,76.19047619047619
THEME,575,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,23,-3.8698274100797607,21.73913043478261
THEME,576,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,19,15.955690482591537,84.21052631578947
THEME,576,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,25,-3.3290999903655005,36.0
THEME,579,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,11,11.869294051885186,100.0
THEME,579,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,33,-2.90185614772914,18.181818181818183
THEME,580,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,6,19.354003910189096,100.0
THEME,580,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,38,-1.7661608771560162,28.947368421052634
THEME,582,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",BUY,18,19.49681947617771,83.33333333333334
THEME,582,"{'price_momentum_3d': 0.2, 'price_momentum_5d': 0.4, 'price_momentum_10d': 0.3, 'rsi_value': 0.1}",HOLD,26,0.3591146706471999,65.38461538461539
THEME,8,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,12,9.26095482990982,100.0
THEME,8,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,32,1.7116513086453917,62.5
THEME,9,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.623861288652459,54.54545454545454
THEME,12,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,6.969373351977848,100.0
THEME,12,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.8792448245845622,51.162790697674424
THEME,14,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,6.410983964620704,100.0
THEME,14,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.9540884226712802,55.00000000000001
THEME,17,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,7.855927062613522,100.0
THEME,17,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,1.7608623102568528,67.64705882352942
THEME,18,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,6.469240477619143,100.0
THEME,18,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,1.1662020266998478,58.139534883720934
THEME,30,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,8.557354924145821,100.0
THEME,30,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,1.1007900641129749,61.76470588235294
THEME,38,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,8.687924684074556,100.0
THEME,38,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,1.8857480267547166,68.57142857142857
THEME,42,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.634130649758752,100.0
THEME,42,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.0769030567035456,63.888888888888886
THEME,45,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.862390328499298,100.0
THEME,45,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.5809701496610846,58.333333333333336
THEME,47,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,2.175109299445716,79.54545454545455
THEME,48,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,7.77942176943045,100.0
THEME,48,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.3357798970323276,58.333333333333336
THEME,49,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,15,11.09835751698069,100.0
THEME,49,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,29,0.0709265920077184,41.37931034482759
THEME,55,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.6146862082311415,100.0
THEME,55,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,0.36300830373387005,52.77777777777778
THEME,56,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,8.737269103971805,75.0
THEME,56,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,-0.23326952982638385,40.0
THEME,59,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.069048975488403,100.0
THEME,59,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,0.6750314439369602,56.09756097560976
THEME,64,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,0.3628907505852241,45.45454545454545
INDUSTRY,80,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,7.835261534765871,100.0
INDUSTRY,80,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,0.47638020990570845,48.64864864864865
INDUSTRY,81,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,17,8.180116214966311,100.0
INDUSTRY,81,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,27,-0.12376201646935021,44.44444444444444
INDUSTRY,82,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,6.178619242882332,100.0
INDUSTRY,82,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,0.8827009480442595,59.523809523809526
INDUSTRY,83,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,7.589641189533943,100.0
INDUSTRY,83,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,1.1802342477977743,63.41463414634146
INDUSTRY,84,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,6.530728280409208,100.0
INDUSTRY,84,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,0.9211186893477207,60.526315789473685
INDUSTRY,85,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,5.25260752248764,100.0
INDUSTRY,85,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,0.9864546970227636,60.46511627906976
INDUSTRY,86,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,6.596027096239132,100.0
INDUSTRY,86,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,0.9829709974308646,61.904761904761905
INDUSTRY,87,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.662671410704643,100.0
INDUSTRY,87,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,1.2228805393647497,55.55555555555556
INDUSTRY,88,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,2,5.308008806784226,100.0
INDUSTRY,88,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,42,1.2455503774915646,73.80952380952381
INDUSTRY,89,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.555349334960994,100.0
INDUSTRY,89,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,0.6990599545402792,50.0
